"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
6.49208069751529e-31,0.794641362223131,0.792,0.447,1.34048482242296e-26,"7","RAP1A"
6.61265185953506e-31,0.876947353828999,0.618,0.297,1.3653803559568e-26,"7","FBXW7"
7.05904133834013e-31,0.850270741704886,0.357,0.124,1.45755085554047e-26,"7","PDS5B"
7.12132570126303e-31,1.11624544337515,0.658,0.342,1.47041133079679e-26,"7","PDIA6"
7.73068158684341e-31,0.860549193095962,0.717,0.408,1.59623113405143e-26,"7","KHDRBS1"
7.73699045475446e-31,0.819133145112975,0.413,0.157,1.5975337890977e-26,"7","PSMB7"
9.252917095174e-31,0.841784280472807,0.307,0.1,1.91054232181153e-26,"7","CHCHD1"
9.75838278371802e-31,1.25702693519224,0.252,0.073,2.0149108771821e-26,"7","E2F3"
9.79398421706253e-31,0.943130821523493,0.708,0.391,2.02226186113907e-26,"7","SYPL1"
9.98582749245985e-31,0.892072192067863,0.398,0.153,2.06187366064311e-26,"7","SLC25A39"
1.00909604359534e-30,0.824925930733395,0.286,0.087,2.08358151081566e-26,"7","SF3B3"
1.07148740737286e-30,0.73559387750266,0.382,0.138,2.21240719874349e-26,"7","TAF9"
1.09004504174536e-30,0.991958285900973,0.267,0.08,2.25072500219582e-26,"7","GPN3"
1.18762522107738e-30,0.797919166556331,0.922,0.651,2.45220855648058e-26,"7","STK17A"
1.20962371543105e-30,0.971356944877593,0.264,0.078,2.49763104762203e-26,"7","ATP6V1D"
1.2654180673017e-30,0.882207871424677,0.447,0.174,2.61283522536456e-26,"7","MCUB"
1.56261613949307e-30,1.04571505857686,0.283,0.089,3.22648980482528e-26,"7","PRKACB"
1.58257494575731e-30,0.859297087328891,0.686,0.364,3.26770074799969e-26,"7","PSMD8"
1.62308323863949e-30,0.856652818714543,0.537,0.239,3.35134227114282e-26,"7","CNIH1"
1.69039302406061e-30,0.58939063599857,0.283,0.086,3.49032351608035e-26,"7","SUCLA2"
1.87167133613066e-30,0.936928253685514,0.345,0.12,3.8646269748426e-26,"7","GRSF1"
1.90542175244001e-30,0.924596126440524,0.36,0.127,3.93431483443813e-26,"7","USP33"
2.20732241875384e-30,0.832806097910461,0.46,0.188,4.55767933024293e-26,"7","PSMA5"
2.25791119918643e-30,0.534317593300221,0.981,0.981,4.66213504408015e-26,"7","PTMA"
2.27951614764351e-30,0.819559897407154,0.401,0.151,4.70674494165432e-26,"7","MEA1"
2.34592920356915e-30,0.836065841797504,0.469,0.184,4.84387461952959e-26,"7","EVL"
2.37074375480754e-30,0.783496554667161,0.804,0.526,4.89511170492661e-26,"7","SLC25A3"
2.41617043175955e-30,0.752281769667792,0.351,0.122,4.98890870749711e-26,"7","CNOT9"
2.47436689983132e-30,0.819490128524659,0.727,0.378,5.10907277477171e-26,"7","TRA2A"
2.71204425097584e-30,1.11529721284284,0.28,0.088,5.59982896941491e-26,"7","RABL6"
2.76470118764387e-30,0.612269512716047,0.509,0.207,5.70855501224706e-26,"7","RABGAP1"
2.99906918919045e-30,0.82838700879012,0.286,0.09,6.19247806184044e-26,"7","EI24"
3.01358439757841e-30,0.689823233744881,0.376,0.135,6.22244906411991e-26,"7","COPS8"
3.17549634022784e-30,1.07565194412631,0.404,0.151,6.55676484330245e-26,"7","ARHGAP17"
3.20200705058623e-30,0.837795858637855,0.46,0.183,6.61150415805045e-26,"7","CAPRIN1"
3.36277664970827e-30,0.719594294869891,0.429,0.163,6.94346122631764e-26,"7","RO60"
3.40564075355436e-30,1.00724206323155,0.258,0.076,7.03196702793904e-26,"7","ADH5"
3.42852868865318e-30,0.93032732073222,0.689,0.377,7.07922603633109e-26,"7","UBE2S"
3.45724973128467e-30,1.02768073648656,0.326,0.109,7.1385292451566e-26,"7","EGLN1"
3.6914021190885e-30,0.978212810405115,0.494,0.207,7.62200709549394e-26,"7","SIPA1L3"
3.74394711483186e-30,0.891285133004708,0.528,0.234,7.73050200270483e-26,"7","SRP9"
3.86608148949124e-30,0.855218511972087,0.289,0.092,7.98268505950151e-26,"7","PDHB"
3.99791211075048e-30,0.721594700359918,0.441,0.166,8.25488892627758e-26,"7","SPOPL"
4.02157944300953e-30,0.811504854032773,0.255,0.074,8.30375723392607e-26,"7","POLR2J3"
4.04155088643304e-30,0.686583453435902,0.494,0.198,8.34499427030694e-26,"7","SKAP2"
4.2968081274307e-30,0.815840320392651,0.547,0.237,8.8720494215189e-26,"7","SYK"
4.80177737315183e-30,1.00886968046619,0.329,0.111,9.91470992008389e-26,"7","CDK5RAP2"
4.89807000062517e-30,0.848072865331418,0.32,0.107,1.01135349372908e-25,"7","WEE1"
5.07006015500767e-30,1.09635443165217,0.494,0.217,1.04686602080598e-25,"7","GARS"
5.09590458182764e-30,0.943467561697389,0.329,0.115,1.05220237805577e-25,"7","RYBP"
5.78676350979101e-30,0.871956309397645,0.447,0.183,1.19485092950165e-25,"7","RPA3"
6.3125040008064e-30,0.557513299705386,0.463,0.179,1.30340582608651e-25,"7","CD72"
6.8241718956659e-30,0.835016197505571,0.323,0.107,1.4090550130171e-25,"7","LYPLA2"
7.52257311576463e-30,1.08861141072527,0.36,0.132,1.55326089694308e-25,"7","PDAP1"
8.25425447442821e-30,0.820032607125309,0.435,0.173,1.70433846387994e-25,"7","ETFA"
8.30020441731703e-30,0.897773037065933,0.264,0.079,1.71382620808762e-25,"7","NFATC2IP"
8.61260070222272e-30,0.798452912400596,0.463,0.186,1.77832979299495e-25,"7","GTF2E2"
8.68047489406829e-30,0.907791207314086,0.646,0.348,1.79234445612722e-25,"7","ATP5F1A"
9.14442296745104e-30,0.833672350247962,0.63,0.315,1.88814045431929e-25,"7","CCT8"
9.44621071965171e-30,0.886047021947023,0.64,0.305,1.95045358939369e-25,"7","BIRC6"
9.64806917452502e-30,1.10789746093162,0.342,0.122,1.99213332315593e-25,"7","CEP85L"
1.1345057943194e-29,0.803579576057131,0.323,0.108,2.34252756411069e-25,"7","GTDC1"
1.32518205407125e-29,0.903035354508856,0.357,0.127,2.73623590524632e-25,"7","TMC6"
1.38496092144524e-29,0.719312668782479,0.86,0.524,2.85966731060013e-25,"7","ITSN2"
1.43175568781679e-29,0.852861780572979,0.435,0.174,2.95628914420411e-25,"7","QARS"
1.45554547979164e-29,0.766629950530193,0.335,0.118,3.00541030667378e-25,"7","SLC9A3R1"
1.47233118166293e-29,0.820981028476256,0.481,0.196,3.04006942389762e-25,"7","EIF3B"
1.47517229404842e-29,0.932046517386218,0.565,0.26,3.04593575275117e-25,"7","PIP4K2A"
1.5520993026194e-29,0.748841440077762,0.77,0.438,3.20477464004854e-25,"7","GLS"
1.57137872340078e-29,0.728325907114917,0.379,0.139,3.24458278807794e-25,"7","SCLT1"
1.59588256593059e-29,0.814196522019441,0.593,0.276,3.29517832213348e-25,"7","RABEP1"
1.62380060521728e-29,1.02120975841942,0.255,0.076,3.35282348965264e-25,"7","UCHL3"
1.72698325070904e-29,0.91153079833772,0.556,0.263,3.56587501606403e-25,"7","CDK2AP2"
1.793357412423e-29,0.483552822487728,0.571,0.231,3.70292438517101e-25,"7","MZB1"
1.82918961179251e-29,1.04669795363355,0.311,0.107,3.77691071042917e-25,"7","PNKD"
1.85877972676976e-29,0.81824231759942,0.63,0.305,3.8380083798342e-25,"7","NAP1L4"
2.04588033923233e-29,0.821754183784318,0.413,0.162,4.22433372444692e-25,"7","GID8"
2.09509291387263e-29,1.07374513533321,0.326,0.114,4.3259478485642e-25,"7","SAMD12"
2.10191790761401e-29,0.652559228135511,0.379,0.138,4.34004009564141e-25,"7","RTF2"
2.11793325500237e-29,0.790763228553293,0.28,0.087,4.37310858492889e-25,"7","MCRS1"
2.12410128833538e-29,0.693965922053828,0.649,0.308,4.38584434015489e-25,"7","PDE7A"
2.21025308012945e-29,0.756245084201499,0.255,0.074,4.56373055985129e-25,"7","CBX1"
2.41044042137635e-29,0.729044920142857,0.314,0.104,4.9770773820579e-25,"7","RPAP3"
2.44223963117206e-29,1.03042797263405,0.255,0.076,5.04273639044406e-25,"7","TRNAU1AP"
2.62290732235672e-29,0.790303323335622,0.304,0.097,5.41577903920216e-25,"7","CRYBG1"
2.78969894700121e-29,0.700763530415651,0.668,0.327,5.76017038576809e-25,"7","OGA"
2.80828912721665e-29,0.770142910030161,0.289,0.092,5.79855538987693e-25,"7","DCUN1D5"
3.23296129189205e-29,0.805473166557707,0.475,0.198,6.67541847549871e-25,"7","BAZ1B"
3.23472478204301e-29,0.906101358383872,0.382,0.146,6.67905972996242e-25,"7","AHCY"
3.2843157284976e-29,0.839730450058635,0.292,0.095,6.78145511620183e-25,"7","DRG1"
3.31912933994549e-29,0.73388797792167,0.348,0.124,6.85333826111944e-25,"7","UPF3A"
3.53988632891544e-29,0.77916567292438,0.478,0.201,7.30915729194459e-25,"7","NAPA"
3.73226848025439e-29,0.850215689402807,0.466,0.196,7.70638795802926e-25,"7","STARD7"
3.73602974504455e-29,0.810143742609041,0.829,0.538,7.71415421756799e-25,"7","CDV3"
4.29315433576595e-29,0.894564391226988,0.388,0.145,8.86450507248953e-25,"7","NCK2"
4.57733178513635e-29,1.08669975739494,0.267,0.082,9.45127466994953e-25,"7","LYL1"
4.65549890233413e-29,0.649631341654068,0.323,0.108,9.61267413353952e-25,"7","MPP6"
4.84163027807206e-29,0.790272720481053,0.578,0.278,9.99699819816318e-25,"7","EIF2S2"
4.85409802680562e-29,0.868463560519549,0.494,0.22,1.00227416057483e-24,"7","NDUFS6"
5.07368697945286e-29,0.874561801684185,0.404,0.153,1.04761488751743e-24,"7","MCPH1"
5.30391767348454e-29,0.737850723970124,0.491,0.207,1.09515292122109e-24,"7","DNM1L"
5.40517375386242e-29,1.03852154415159,0.429,0.18,1.11606027669751e-24,"7","CYC1"
5.88320243556692e-29,1.12726632826803,0.466,0.193,1.21476363889586e-24,"7","MICU2"
5.96307421067077e-29,1.06168672439549,0.388,0.151,1.2312555630193e-24,"7","SLC25A19"
6.09625948573178e-29,0.595633343845081,0.696,0.344,1.2587556586139e-24,"7","SLTM"
6.30511991076928e-29,0.887177524025782,0.32,0.11,1.30188115917564e-24,"7","MRPS12"
6.66017248093929e-29,1.01691355945029,0.416,0.165,1.37519241386434e-24,"7","PALM2-AKAP2"
7.34125965379505e-29,0.699815973816215,0.388,0.144,1.5158232933156e-24,"7","PANK2"
8.40585371087645e-29,0.536806528253106,0.562,0.243,1.73564067422177e-24,"7","GNB5"
8.4885217258442e-29,0.62049304048107,0.444,0.177,1.75270996595231e-24,"7","YWHAG"
8.68592823500231e-29,0.847973285274558,0.382,0.145,1.79347046196328e-24,"7","HSD17B12"
8.8621954703767e-29,0.972075189177894,0.36,0.13,1.82986612072338e-24,"7","SGPP1"
9.05737403802839e-29,1.11404712423673,0.419,0.169,1.8701665913721e-24,"7","AC004687.1"
9.43413968871913e-29,0.820049351921846,0.811,0.528,1.94796116292673e-24,"7","PGK1"
1.02236397083642e-28,0.868519590286378,0.547,0.252,2.11097712698303e-24,"7","ERO1B"
1.08997199622457e-28,0.69417045587591,0.752,0.385,2.25057417780448e-24,"7","ILF3"
1.14567044556739e-28,0.924516613033456,0.447,0.19,2.36558033600754e-24,"7","LSM5"
1.20362181853292e-28,0.891421266024498,0.627,0.308,2.48523833090677e-24,"7","CLDND1"
1.56230646816022e-28,0.726587057523337,0.739,0.39,3.22585039545723e-24,"7","SHOC2"
1.57955653700885e-28,1.13945992414259,0.388,0.156,3.26146833761588e-24,"7","NDUFV1"
1.60029897863784e-28,0.914856751578305,0.261,0.081,3.3042973310914e-24,"7","HIKESHI"
1.81469957613751e-28,0.768080787608338,0.73,0.387,3.74699168480873e-24,"7","MYH9"
1.81661836664633e-28,0.603872150286031,0.488,0.199,3.75095360345133e-24,"7","POLE3"
1.85984723950408e-28,0.875797566470699,0.457,0.192,3.84021258012802e-24,"7","MAP2K3"
1.89833633258501e-28,0.906333890598661,0.273,0.086,3.91968485952154e-24,"7","GCA"
1.90160660898267e-28,0.816920221683303,0.637,0.326,3.92643732622742e-24,"7","ANP32E"
1.92333264479474e-28,0.909665854530676,0.292,0.096,3.97129724497219e-24,"7","PPP3CB"
1.99595564503306e-28,1.11463914666784,0.351,0.128,4.12124921586427e-24,"7","CBLB"
2.01106259025681e-28,0.789306355421284,0.5,0.209,4.15244203636226e-24,"7","AMFR"
2.10251645447459e-28,0.90921164321225,0.37,0.138,4.34127597519913e-24,"7","WDR26"
2.37196049809706e-28,0.616382716999292,0.916,0.793,4.89762403647082e-24,"7","ATP5F1E"
2.7459656538293e-28,0.570233652525217,0.466,0.188,5.66986988202673e-24,"7","PPP1R18"
2.90595688858454e-28,0.677556172244235,0.46,0.185,6.00021978354935e-24,"7","DCP2"
2.91615670408442e-28,0.771862360042308,0.761,0.446,6.02128036259352e-24,"7","GNAI2"
2.9360157712586e-28,0.677467509149562,0.556,0.252,6.06228536449475e-24,"7","CNTRL"
3.01406653682133e-28,0.618409600085943,0.342,0.119,6.22344458522868e-24,"7","ODF2"
3.02485995176377e-28,0.56252813828127,0.41,0.154,6.24573082840183e-24,"7","DR1"
3.47233322284077e-28,0.975546295965965,0.438,0.187,7.16967363852163e-24,"7","NDUFS7"
3.49859799635584e-28,0.698105950646787,0.488,0.204,7.22390514287554e-24,"7","PUF60"
3.5272312028572e-28,0.852833699025741,0.376,0.139,7.28302698765954e-24,"7","ZNF106"
3.74938426916833e-28,0.855604519586864,0.519,0.233,7.74172863897877e-24,"7","TMEM165"
3.78914047498394e-28,0.893275096202689,0.742,0.491,7.82381725274683e-24,"7","NDUFA4"
3.82090802940678e-28,0.664541895174308,0.264,0.082,7.88941089911913e-24,"7","PPP1R35"
4.18181922597955e-28,1.02701792622734,0.528,0.263,8.63462033780257e-24,"7","ANAPC11"
4.31558518538427e-28,1.16623254563546,0.432,0.187,8.91082029078143e-24,"7","RANBP1"
4.53115569347306e-28,0.690833149252679,0.301,0.099,9.35593027588317e-24,"7","APC"
4.60060048975595e-28,0.543717945910831,0.494,0.211,9.49931989124808e-24,"7","IKZF1"
4.80370446417573e-28,0.85694690230684,0.593,0.301,9.91868897763005e-24,"7","SEM1"
5.00914950521414e-28,0.735605248281818,0.643,0.323,1.03428918983662e-23,"7","UBE2M"
5.36922179119568e-28,1.2479220966981,0.264,0.084,1.10863691544608e-23,"7","MYO1C"
5.37633991824833e-28,0.896898979294917,0.28,0.09,1.11010666631991e-23,"7","RBM18"
5.44193287721351e-28,0.967808720041041,0.307,0.103,1.12365030048705e-23,"7","PDCL3"
5.61952747342106e-28,0.953886342409029,0.469,0.202,1.16032003271198e-23,"7","PTPN22"
5.92484083295316e-28,0.714628507973947,0.534,0.24,1.22336113518817e-23,"7","RIC1"
6.15464924178122e-28,0.70487065555561,0.41,0.161,1.27081197544299e-23,"7","PSMD3"
6.18269978081933e-28,0.82911209574304,0.491,0.217,1.27660385074358e-23,"7","MYO1D"
6.31716123826885e-28,0.78897974909685,0.348,0.126,1.30436745247775e-23,"7","HTATSF1"
6.39754887966354e-28,0.730370749502876,0.339,0.119,1.32096589267293e-23,"7","ACBD6"
6.80695888276035e-28,0.899054749583015,0.335,0.117,1.40550087011236e-23,"7","ZBTB44"
6.93465329035158e-28,0.71519248883936,0.748,0.412,1.43186721139179e-23,"7","RAB11FIP1"
7.0582174064359e-28,0.96153481202103,0.45,0.184,1.45738073008088e-23,"7","LCOR"
7.78951674928219e-28,0.664905237082045,0.655,0.318,1.60837941839179e-23,"7","PPP4R2"
8.13916805068653e-28,0.771449659206584,0.55,0.246,1.68057541910575e-23,"7","THOC2"
8.32231347643134e-28,0.933545729645714,0.789,0.485,1.71839128661354e-23,"7","MKNK2"
8.67547185483797e-28,0.674643765213158,0.528,0.234,1.79131142858694e-23,"7","CAPZA2"
8.69321455361244e-28,0.727227754206823,0.382,0.145,1.7949749410299e-23,"7","SDHB"
9.71414064064043e-28,0.825454060406921,0.686,0.34,2.00577575947944e-23,"7","RCSD1"
1.00033871501002e-27,0.851016749375989,0.28,0.09,2.06549937875268e-23,"7","KLHL2"
1.05565430381908e-27,0.723806375097495,0.658,0.32,2.17971500652564e-23,"7","LUC7L2"
1.08425111613148e-27,0.662602820112947,0.404,0.156,2.23876170458828e-23,"7","TNKS"
1.13148104616535e-27,1.03891561287199,0.329,0.122,2.3362820641222e-23,"7","CHMP2A"
1.13151603469206e-27,0.833994601095725,0.391,0.151,2.33635430843217e-23,"7","NF1"
1.21413090829682e-27,0.83180702593282,0.276,0.087,2.50693749945128e-23,"7","DLD"
1.22030854236739e-27,0.694041980591281,0.568,0.262,2.51969307828019e-23,"7","PBRM1"
1.4538587939367e-27,0.71178378267071,0.649,0.313,3.00192763772051e-23,"7","SMARCC1"
1.87806253072703e-27,0.668599942053829,0.391,0.148,3.87782351344516e-23,"7","MZT1"
1.96802950541432e-27,0.902043725630272,0.643,0.338,4.06358732277949e-23,"7","CTSH"
2.02598575458354e-27,0.928799986468705,0.512,0.241,4.18325538606409e-23,"7","NDUFA2"
2.21405506911697e-27,0.620003349052679,0.388,0.147,4.57158090671273e-23,"7","TMX1"
2.40847367318035e-27,0.660846561287626,0.317,0.108,4.97301644038278e-23,"7","OXCT1"
2.41123221647204e-27,0.768741463004822,0.317,0.109,4.97871228057146e-23,"7","SNRNP40"
2.5531250905759e-27,0.510501264502129,0.394,0.149,5.27169268702113e-23,"7","C1D"
2.71684663363638e-27,0.873655918612964,0.888,0.622,5.6097449291324e-23,"7","FNBP1"
2.73545810628129e-27,0.746890241551185,0.606,0.295,5.64817389784961e-23,"7","PPP4C"
2.92596073339238e-27,0.864311796832936,0.357,0.132,6.04152372230858e-23,"7","DDA1"
2.93940063081834e-27,0.747456125890262,0.575,0.279,6.06927442251372e-23,"7","MRPS6"
2.97753348184656e-27,0.735199334264664,0.447,0.187,6.14801113331678e-23,"7","ACO2"
3.49870641105679e-27,1.01914479397054,0.329,0.119,7.22412899755007e-23,"7","KLF12"
3.66548228102959e-27,0.754620046855439,0.388,0.146,7.5684878138699e-23,"7","NDE1"
3.8971644893417e-27,0.628383100082797,0.363,0.132,8.04686523759275e-23,"7","MTA2"
4.16342646743454e-27,0.844510291121873,0.292,0.099,8.59664296995883e-23,"7","UCHL5"
4.2053650146232e-27,0.790272620501836,0.382,0.146,8.68323768219398e-23,"7","NCBP3"
4.27223939454307e-27,0.542615670602282,0.506,0.214,8.82131990185253e-23,"7","SREK1"
4.2889061529725e-27,0.457907980357954,0.264,0.082,8.85573342465761e-23,"7","TAF2"
4.65640336235629e-27,1.09200393333672,0.28,0.092,9.61454166259326e-23,"7","TRRAP"
5.04632081050072e-27,0.836535204641375,0.354,0.136,1.04196432095219e-22,"7","ETFB"
5.06121053608249e-27,1.10416111047878,0.413,0.18,1.04503875149031e-22,"7","NDUFAF3"
5.09927993512062e-27,0.656152499714063,0.786,0.462,1.05289932100371e-22,"7","SERBP1"
6.18993521642268e-27,0.841698532596667,0.528,0.243,1.27809782348696e-22,"7","STX12"
6.201845685423e-27,0.82222630532342,0.292,0.098,1.28055709712614e-22,"7","GLYR1"
6.34927589781598e-27,0.53543197808696,0.295,0.097,1.31099848738104e-22,"7","NOL11"
6.51632237614715e-27,1.0135565600755,0.27,0.089,1.34549024422686e-22,"7","MTX1"
7.11752882975728e-27,0.707297737227939,0.335,0.122,1.46962735276828e-22,"7","TRIM26"
7.51037422400946e-27,0.658742132366327,0.469,0.195,1.55074206977347e-22,"7","DHX15"
7.85121352439792e-27,0.793215081763,0.41,0.166,1.62111856851768e-22,"7","COMMD1"
7.95760863532872e-27,1.00481950067073,0.444,0.196,1.64308703102267e-22,"7","HLA-DOB"
8.34874118316585e-27,0.701592194037609,0.258,0.081,1.72384807950009e-22,"7","FLII"
8.38627282553394e-27,0.722017781547126,0.484,0.207,1.73159761301625e-22,"7","COP1"
8.62845584731643e-27,0.91230529636568,0.28,0.094,1.7816035633539e-22,"7","ARF3"
8.73410673114541e-27,0.773886032305073,0.444,0.187,1.8034183578469e-22,"7","DGUOK"
8.90902759908651e-27,0.698434204360565,0.45,0.189,1.83953601865938e-22,"7","CHCHD7"
8.94353116661467e-27,0.826260642298831,0.525,0.249,1.8466603152826e-22,"7","NDUFB10"
9.17996029717243e-27,0.731967572827121,0.276,0.091,1.89547820216016e-22,"7","ACAA2"
9.28746805091619e-27,0.881581287236478,0.621,0.322,1.91767640315318e-22,"7","SPIB"
9.51155261193744e-27,0.851523459371862,0.382,0.148,1.96394538331284e-22,"7","SPECC1L"
1.03050902019865e-26,0.914740093592018,0.45,0.188,2.12779502490618e-22,"7","WDFY4"
1.03773247004734e-26,0.935335330972422,0.295,0.099,2.14271000415375e-22,"7","NIP7"
1.0586929162134e-26,0.820008251343563,0.401,0.156,2.18598913339742e-22,"7","RBM26"
1.25350064617886e-26,0.617619955968779,0.478,0.197,2.58822813423011e-22,"7","DYNC1LI1"
1.27916585873937e-26,1.19646709385187,0.379,0.153,2.64122166512505e-22,"7","OSBPL3"
1.39256048999972e-26,0.773762042535621,0.472,0.207,2.87535889975142e-22,"7","SCFD1"
1.4375237962537e-26,0.660256753293514,0.295,0.098,2.96819913450465e-22,"7","EEF1E1"
1.4693208868407e-26,0.626740771368914,0.37,0.138,3.03385376714867e-22,"7","TBCB"
1.48139868855264e-26,0.568774231637741,0.516,0.226,3.05879201212349e-22,"7","BUD31"
1.49134759918683e-26,0.676354320809787,0.425,0.173,3.07933452280097e-22,"7","PSMC5"
1.50949739238876e-26,0.605021858218571,0.733,0.385,3.11681021580431e-22,"7","RAB11A"
1.51291734524672e-26,0.562518007231226,0.335,0.12,3.12387173446543e-22,"7","NAA16"
1.83112237234761e-26,0.734165170454617,0.742,0.415,3.78090147442335e-22,"7","SLC38A1"
1.91771045704101e-26,0.631713958565266,0.401,0.159,3.95968855169827e-22,"7","SLC25A36"
1.97420177811583e-26,0.805980425104885,0.339,0.128,4.07633183145356e-22,"7","CBX4"
2.15130300866026e-26,1.07268764674525,0.301,0.107,4.4420104522817e-22,"7","ZNF296"
2.16375843045119e-26,0.651689930235465,0.255,0.08,4.46772840719561e-22,"7","UBP1"
2.36860780408701e-26,0.574104349263582,0.432,0.175,4.89070139387885e-22,"7","PSMC6"
2.878227366625e-26,0.673475193501052,0.624,0.305,5.94296386660729e-22,"7","SMARCB1"
2.8935530158679e-26,0.712320170533627,0.497,0.219,5.97460826716404e-22,"7","MDM4"
3.09371931382419e-26,0.672868611879282,0.394,0.153,6.38791163918419e-22,"7","NCOA4"
3.12854291873987e-26,0.937950991898477,0.494,0.219,6.45981541861409e-22,"7","TRAK1"
3.61712991080291e-26,1.11212317348897,0.317,0.118,7.46864983982585e-22,"7","BAK1"
3.68776173579002e-26,0.734560192127222,0.398,0.155,7.61449043205922e-22,"7","ATAD2B"
3.79559628919628e-26,0.617420213597003,0.599,0.291,7.83714721793248e-22,"7","RIOK3"
3.82531504540356e-26,1.16982494064198,0.264,0.09,7.89851050574927e-22,"7","PMVK"
3.8334697858685e-26,0.785072608545696,0.618,0.306,7.91534841386128e-22,"7","RERE"
4.08434055188533e-26,0.581003604436143,0.531,0.24,8.43334637153283e-22,"7","CREB1"
4.35242466286408e-26,0.743589070876271,0.258,0.083,8.98688644388176e-22,"7","POLR2H"
4.43372661185906e-26,0.96723189075549,0.342,0.127,9.15475870816659e-22,"7","MCM5"
4.70508189934372e-26,0.787483062316498,0.525,0.243,9.71505310576492e-22,"7","DDT"
5.17453059744834e-26,0.640610951096257,0.354,0.132,1.06843707776113e-21,"7","SRSF1"
5.36959882244404e-26,0.748975769116739,0.41,0.162,1.10871476485824e-21,"7","FAM210A"
5.41511839231445e-26,0.874944598472452,0.438,0.181,1.11811364564509e-21,"7","ORAI2"
5.48668958035168e-26,0.61666430593889,0.932,0.823,1.13289166455101e-21,"7","HNRNPA1"
5.4932211436594e-26,1.14690860450873,0.317,0.119,1.13424030174279e-21,"7","CASP3"
5.54610267747403e-26,0.90725199331385,0.394,0.155,1.14515928084484e-21,"7","LARP4B"
5.61063469587651e-26,1.09708377206888,0.276,0.092,1.15848385200458e-21,"7","MED23"
6.22037055119894e-26,0.846108737001916,0.394,0.158,1.28438211141156e-21,"7","SLC49A4"
6.44882390012289e-26,0.633057198735665,0.677,0.349,1.33155315889737e-21,"7","SRSF4"
6.79921467889746e-26,0.73916782382794,0.472,0.205,1.40390184689875e-21,"7","PSMB10"
6.83741024844498e-26,0.850173420596898,0.54,0.265,1.41178846809892e-21,"7","GMFG"
7.08259320707809e-26,0.711232606299436,0.733,0.395,1.46241384539748e-21,"7","MAPRE2"
7.41071596862473e-26,0.68211677596888,0.637,0.32,1.53016463320163e-21,"7","ROCK1"
7.72015861363347e-26,0.899823169270614,0.382,0.149,1.59405835054304e-21,"7","RC3H2"
8.82490123481972e-26,0.617097511446799,0.435,0.175,1.82216560696558e-21,"7","CBFB"
8.91563772392088e-26,0.718878907951692,0.63,0.328,1.84090087723518e-21,"7","EIF3I"
9.65163324636303e-26,0.878703635725355,0.488,0.223,1.99286923270904e-21,"7","EDEM1"
9.78386729104207e-26,0.572869726352623,0.621,0.304,2.02017291825437e-21,"7","TRABD"
1.10025736928624e-25,0.710726170707631,0.59,0.271,2.27181141610223e-21,"7","TXNDC5"
1.1199458777557e-25,0.803955819041388,0.63,0.336,2.31246424838996e-21,"7","NDUFB8"
1.1644755570987e-25,0.68677648373123,0.379,0.146,2.4044091302974e-21,"7","NRF1"
1.16820708875261e-25,1.04107737551388,0.435,0.192,2.41211399685639e-21,"7","TSPO"
1.3982213074268e-25,0.642729207516277,0.606,0.295,2.88704735557486e-21,"7","HNRNPH1"
1.46784939864039e-25,0.715950179260978,0.323,0.116,3.03081543831268e-21,"7","TSC22D4"
1.60298747526737e-25,0.547681853064064,0.307,0.107,3.30984853893206e-21,"7","STK38"
1.61742318300769e-25,0.893009724530622,0.311,0.109,3.33965538827427e-21,"7","RAD51B"
1.62019754908105e-25,0.68579072835218,0.404,0.164,3.34538389934255e-21,"7","NDUFA10"
1.65152811685044e-25,0.754981910295232,0.335,0.124,3.41007525567278e-21,"7","ADNP"
1.66297878291536e-25,0.672371612293871,0.311,0.107,3.43371859096364e-21,"7","TTF1"
1.70477495452794e-25,1.16668816792762,0.292,0.103,3.5200193261093e-21,"7","POLR2J"
1.75907725314732e-25,0.700333895612015,0.373,0.149,3.63214271229859e-21,"7","AKR1B1"
1.78764617114806e-25,0.562487991607705,0.488,0.212,3.69113181418652e-21,"7","HNRNPUL2"
1.86076447418956e-25,0.734385913036843,0.848,0.672,3.8421064863066e-21,"7","CALM2"
1.90374919003598e-25,0.877041854237347,0.425,0.19,3.93086132758629e-21,"7","NDUFAB1"
1.91408052575487e-25,0.998714133451801,0.593,0.298,3.95219346957866e-21,"7","SNED1"
1.96383025920103e-25,0.614765734276705,0.488,0.215,4.05491671919829e-21,"7","SARNP"
1.98128872810627e-25,0.740366505956959,0.562,0.273,4.09096496579383e-21,"7","BLNK"
2.08394125740956e-25,1.08907019001017,0.469,0.214,4.30292190829927e-21,"7","RAPGEF2"
2.12091906439672e-25,0.78969762919755,0.705,0.409,4.37927368416635e-21,"7","MTDH"
2.13125925485892e-25,0.640586276482773,0.351,0.131,4.40062410943271e-21,"7","KPNA3"
2.18255106295918e-25,0.716302117104753,0.317,0.117,4.50653143479811e-21,"7","JMJD6"
2.20465007699633e-25,0.738885535532815,0.363,0.139,4.55216147898202e-21,"7","PTBP2"
2.23536486422661e-25,0.586233698033896,0.295,0.102,4.61558137165511e-21,"7","SHKBP1"
2.28299974415513e-25,0.729682299074123,0.705,0.395,4.71393787173151e-21,"7","NASP"
2.35402533087375e-25,0.844857268434186,0.273,0.091,4.86059150318812e-21,"7","NOP14"
